stage,config,axis,prer,r,postr,label,model,device,dim,weights,MRR,MRR_prompted,Hit@1,Hit@5,File@5,accuracy,judge_similarity,judge_correctness,judge_completeness,judge_faithfulness,judge_mean,n_chunks,parse_time_sec,rerank_time_sec,llm_calls,elapsed_sec,fixed_pipeline
4-2_post_retriever,ko-reranker,,,,,,Dongjin-kr/ko-reranker,amd_gpu_gfx1151,,,0.7320000000000001,,0.6733333333333333,0.81,0.9233333333333333,,,,,,,,,346.8611173629761,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,js2jang-ko-qnli,,,,,,js2jang/reranker_ko_qnli,amd_gpu_gfx1151,,,0.17800000000000005,,0.09,0.3433333333333333,0.7633333333333333,,,,,,,,,30.92251706123352,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,mxbai-rerank-base-v2,,,,,,mixedbread-ai/mxbai-rerank-base-v2,amd_gpu_gfx1151,,,0.7373333333333334,,0.6833333333333333,0.8133333333333334,0.9233333333333333,,,,,,,,,81.96822047233582,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,mncai-bge-ko-reranker-560m,,,,,,mncai/bge-ko-reranker-560M,amd_gpu_gfx1151,,,0.6341111111111112,,0.5566666666666666,0.75,0.9233333333333333,,,,,,,,,64.20741176605225,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,shoxa-mir-bge-v2-m3-ko,,,,,,shoxa-mir/bge-reranker-v2-m3-ko,amd_gpu_gfx1151,,,0.7696666666666668,,0.74,0.8133333333333334,0.92,,,,,,,,,347.37188601493835,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,qwen3-reranker-4b,,,,,,Qwen/Qwen3-Reranker-4B,amd_gpu_gfx1151,,,0.751388888888889,,0.7033333333333334,0.81,0.9233333333333333,,,,,,,,,712.7854745388031,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,bge-reranker-large,,,,,,BAAI/bge-reranker-large,amd_gpu_gfx1151,,,0.709111111111111,,0.65,0.8033333333333333,0.92,,,,,,,,,346.82395339012146,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,naver-xprovence-bgem3-v2,,,,,,naver/xprovence-reranker-bgem3-v2,amd_gpu_gfx1151,,,0.24500000000000005,,0.16333333333333333,0.4,0.63,,,,,,,,,345.33176374435425,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,bge-reranker-v2-m3-ko,,,,,,dragonkue/bge-reranker-v2-m3-ko,amd_gpu_gfx1151,,,0.7696666666666668,,0.74,0.8133333333333334,0.92,,,,,,,,,346.9674303531647,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,bge-reranker-v2-gemma,,,,,,BAAI/bge-reranker-v2-gemma,amd_gpu_gfx1151,,,0.415222222222222,,0.28,0.6366666666666667,0.8766666666666667,,,,,,,,,2889.540990114212,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,no_rerank,,,,,,,,,,0.7170555555555554,,0.6533333333333333,0.8033333333333333,0.9166666666666666,,,,,,,,,,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,upskyy-ko-reranker,,,,,,upskyy/ko-reranker,amd_gpu_gfx1151,,,0.7238333333333333,,0.6766666666666666,0.8,0.9233333333333333,,,,,,,,,346.87495017051697,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,jina-reranker-m0,,,,,,jinaai/jina-reranker-m0,amd_gpu_gfx1151,,,0.7631111111111111,,0.7233333333333334,0.8166666666666667,0.9233333333333333,,,,,,,,,190.46197485923767,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,nvidia-llama-nemotron-1b,,,,,,nvidia/llama-nemotron-rerank-1b-v2,amd_gpu_gfx1151,,,0.6966111111111113,,0.6366666666666667,0.7866666666666666,0.9166666666666666,,,,,,,,,194.6614933013916,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,mxbai-rerank-large-v2,,,,,,mixedbread-ai/mxbai-rerank-large-v2,amd_gpu_gfx1151,,,0.7228888888888888,,0.6666666666666666,0.8,0.9166666666666666,,,,,,,,,240.73416328430176,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
4-2_post_retriever,bge-reranker-base,,,,,,BAAI/bge-reranker-base,amd_gpu_gfx1151,,,0.633888888888889,,0.5366666666666666,0.77,0.91,,,,,,,,,100.20921301841736,,,"PreR=baseline, Hybrid 3:7, top-20 → rerank → top-5"
5_e2e_axis_wise,step_back,A,step_back,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7691666666666667,,0.7433333333333333,0.8033333333333333,0.9266666666666666,,4.043333333333333,3.9633333333333334,3.973333333333333,3.783333333333333,3.940833333333333,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,hybrid_5_5,B,baseline,hybrid_5_5,bge-reranker-v2-m3-ko,,,,,,0.7746666666666667,,0.7433333333333333,0.8233333333333334,0.9266666666666666,,4.096666666666667,3.986666666666667,4.006666666666667,3.83,3.98,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,upskyy-ko-reranker,C,baseline,hybrid_3_7,upskyy-ko-reranker,,,,,,0.7221666666666667,,0.6733333333333333,0.8,0.9233333333333333,,4.053333333333334,3.966666666666667,4.006666666666667,3.8133333333333335,3.96,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,naver-xprovence-bgem3-v1,C,baseline,hybrid_3_7,naver-xprovence-bgem3-v1,,,,,,0.6326666666666667,,0.56,0.75,0.8533333333333334,,3.8266666666666667,3.74,3.743333333333333,3.5833333333333335,3.723333333333333,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,multi_query_angle,A,multi_query_angle,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.777,,0.7466666666666667,0.8233333333333334,0.9266666666666666,,4.083333333333333,3.966666666666667,3.9966666666666666,3.8,3.961666666666667,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,decompose,A,decompose,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7786111111111111,,0.7466666666666667,0.82,0.9266666666666666,,4.08,3.9766666666666666,3.9833333333333334,3.8333333333333335,3.9683333333333333,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,qwen3-reranker-4b,C,baseline,hybrid_3_7,qwen3-reranker-4b,,,,,,0.7508333333333334,,0.7033333333333334,0.81,0.9233333333333333,,4.08,3.986666666666667,3.993333333333333,3.82,3.9699999999999998,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,hybrid_ws_5_5,B,baseline,hybrid_ws_5_5,bge-reranker-v2-m3-ko,,,,,,0.7724444444444445,,0.74,0.8233333333333334,0.9166666666666666,,4.023333333333333,3.933333333333333,3.93,3.8033333333333332,3.9225,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,js2jang-ko-qnli,C,baseline,hybrid_3_7,js2jang-ko-qnli,,,,,,0.533388888888889,,0.4166666666666667,0.72,0.8833333333333333,,3.763333333333333,3.65,3.66,3.5366666666666666,3.6525000000000003,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,dense,B,baseline,dense,bge-reranker-v2-m3-ko,,,,,,0.7792777777777778,,0.7466666666666667,0.8266666666666667,0.92,,4.043333333333333,3.9566666666666666,3.993333333333333,3.8066666666666666,3.9499999999999997,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,shoxa-mir-bge-v2-m3-ko,C,baseline,hybrid_3_7,shoxa-mir-bge-v2-m3-ko,,,,,,0.7696666666666668,,0.74,0.8133333333333334,0.92,,4.05,3.953333333333333,3.99,3.7933333333333334,3.9466666666666668,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,upskyy-ko-reranker-8k,C,baseline,hybrid_3_7,upskyy-ko-reranker-8k,,,,,,0.734888888888889,,0.68,0.8133333333333334,0.9233333333333333,,4.083333333333333,3.98,4.006666666666667,3.81,3.97,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,query_expansion,A,query_expansion,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7782777777777778,,0.75,0.82,0.9266666666666666,,4.1033333333333335,4.0,4.026666666666666,3.8533333333333335,3.995833333333333,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,bge-reranker-base,C,baseline,hybrid_3_7,bge-reranker-base,,,,,,0.6333888888888889,,0.5333333333333333,0.7766666666666666,0.9133333333333333,,3.9433333333333334,3.81,3.86,3.7066666666666666,3.83,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,hybrid_7_3,B,baseline,hybrid_7_3,bge-reranker-v2-m3-ko,,,,,,0.7783333333333334,,0.7433333333333333,0.8266666666666667,0.9233333333333333,,4.05,3.9366666666666665,3.97,3.796666666666667,3.9383333333333335,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,bge-reranker-large,C,baseline,hybrid_3_7,bge-reranker-large,,,,,,0.7074444444444444,,0.6466666666666666,0.8033333333333333,0.92,,4.09,3.97,3.99,3.83,3.97,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,hyde,A,hyde,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7738333333333335,,0.7433333333333333,0.82,0.9233333333333333,,4.1,4.003333333333333,4.013333333333334,3.8433333333333333,3.9899999999999998,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,query2doc,A,query2doc,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7767777777777779,,0.7466666666666667,0.82,0.9266666666666666,,4.07,3.98,4.003333333333333,3.8133333333333335,3.966666666666667,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,ko-reranker,C,baseline,hybrid_3_7,ko-reranker,,,,,,0.7320000000000001,,0.6733333333333333,0.81,0.9233333333333333,,4.133333333333334,4.01,4.03,3.8466666666666667,4.005000000000001,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,bm25_kiwi,B,baseline,bm25_kiwi,bge-reranker-v2-m3-ko,,,,,,0.7680000000000001,,0.74,0.81,0.92,,4.03,3.9433333333333334,3.9433333333333334,3.776666666666667,3.923333333333334,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,pixie-spell-reranker,C,baseline,hybrid_3_7,pixie-spell-reranker,,,,,,0.327611111111111,,0.21,0.53,0.8133333333333334,,3.0933333333333333,2.9633333333333334,2.92,2.9,2.9691666666666667,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,bm25_whitespace,B,baseline,bm25_whitespace,bge-reranker-v2-m3-ko,,,,,,0.675,,0.65,0.71,0.8466666666666667,,3.64,3.53,3.533333333333333,3.4566666666666666,3.54,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,hybrid_3_7,B,baseline,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7696666666666668,,0.74,0.8133333333333334,0.92,,4.053333333333334,3.9233333333333333,3.94,3.7733333333333334,3.9225,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,baseline,A,baseline,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7696666666666668,,0.74,0.8133333333333334,0.92,,4.046666666666667,3.973333333333333,3.9633333333333334,3.8066666666666666,3.9475,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,nvidia-llama-nemotron-1b,C,baseline,hybrid_3_7,nvidia-llama-nemotron-1b,,,,,,0.6936666666666669,,0.63,0.79,0.9166666666666666,,3.95,3.8666666666666667,3.84,3.723333333333333,3.8449999999999998,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,bge-reranker-v2-m3,C,baseline,hybrid_3_7,bge-reranker-v2-m3,,,,,,0.7488333333333332,,0.7,0.8166666666666667,0.9233333333333333,,4.03,3.9366666666666665,3.9766666666666666,3.78,3.930833333333333,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,query_rewrite,A,query_rewrite,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7741111111111112,,0.7433333333333333,0.82,0.9233333333333333,,4.0633333333333335,3.9633333333333334,3.9766666666666666,3.8433333333333333,3.961666666666667,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,multi_query_para,A,multi_query_para,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7780000000000001,,0.7466666666666667,0.8233333333333334,0.93,,4.056666666666667,3.9633333333333334,3.99,3.8066666666666666,3.9541666666666666,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,gte-reranker-modernbert,C,baseline,hybrid_3_7,gte-reranker-modernbert,,,,,,0.5319444444444444,,0.43,0.7,0.8866666666666667,,3.6266666666666665,3.53,3.52,3.41,3.5216666666666665,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,modernReranker,C,baseline,hybrid_3_7,modernReranker,,,,,,0.5159444444444442,,0.4166666666666667,0.6866666666666666,0.9133333333333333,,3.5,3.4166666666666665,3.3833333333333333,3.31,3.4025,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,no_rerank,C,baseline,hybrid_3_7,no_rerank,,,,,,0.7170555555555554,,0.6533333333333333,0.8033333333333333,0.9166666666666666,,3.953333333333333,3.88,3.8766666666666665,3.7666666666666666,3.8691666666666666,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,mxbai-rerank-large-v2,C,baseline,hybrid_3_7,mxbai-rerank-large-v2,,,,,,0.6945,,0.6666666666666666,0.7433333333333333,0.9166666666666666,,3.81,3.716666666666667,3.743333333333333,3.5966666666666667,3.716666666666667,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,kkresearch-bge-ko-finance,C,baseline,hybrid_3_7,kkresearch-bge-ko-finance,,,,,,0.5590555555555556,,0.4633333333333333,0.7066666666666667,0.8933333333333333,,3.6,3.453333333333333,3.4833333333333334,3.316666666666667,3.463333333333333,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,mxbai-rerank-base-v2,C,baseline,hybrid_3_7,mxbai-rerank-base-v2,,,,,,0.7318888888888889,,0.6733333333333333,0.8133333333333334,0.9233333333333333,,4.053333333333334,3.9466666666666668,3.98,3.816666666666667,3.9491666666666667,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,qwen3-reranker-0.6b,C,baseline,hybrid_3_7,qwen3-reranker-0.6b,,,,,,0.7255000000000001,,0.6633333333333333,0.8066666666666666,0.92,,4.053333333333334,3.9633333333333334,3.97,3.7933333333333334,3.9450000000000003,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,ktds-vue-code-search-ko,C,baseline,hybrid_3_7,ktds-vue-code-search-ko,,,,,,0.7439444444444444,,0.7,0.81,0.92,,4.026666666666666,3.9233333333333333,3.94,3.8066666666666666,3.9241666666666664,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,hyde_rrf,A,hyde_rrf,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7713333333333334,,0.7433333333333333,0.8133333333333334,0.92,,4.086666666666667,3.9766666666666666,3.98,3.816666666666667,3.965,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,naver-xprovence-bgem3-v2,C,baseline,hybrid_3_7,naver-xprovence-bgem3-v2,,,,,,0.7452222222222222,,0.6933333333333334,0.8166666666666667,0.9233333333333333,,4.08,3.98,3.993333333333333,3.8133333333333335,3.966666666666667,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,jina-reranker-m0,C,baseline,hybrid_3_7,jina-reranker-m0,,,,,,0.7539444444444444,,0.7066666666666667,0.8166666666666667,0.9233333333333333,,4.086666666666667,3.95,3.9966666666666666,3.84,3.9683333333333333,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,mncai-bge-ko-reranker-560m,C,baseline,hybrid_3_7,mncai-bge-ko-reranker-560m,,,,,,0.6260000000000001,,0.54,0.7466666666666667,0.9233333333333333,,3.85,3.72,3.756666666666667,3.5433333333333334,3.7175000000000002,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,bge-reranker-v2-gemma,C,baseline,hybrid_3_7,bge-reranker-v2-gemma,,,,,,0.415222222222222,,0.28,0.6366666666666667,0.8766666666666667,,3.28,3.1733333333333333,3.1266666666666665,3.1033333333333335,3.1708333333333334,,,,,,Stage 1-4-2 winners fixed except axis variable
5_e2e_axis_wise,bge-reranker-v2-m3-ko,C,baseline,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7696666666666668,,0.74,0.8133333333333334,0.92,,4.086666666666667,3.97,3.993333333333333,3.8633333333333333,3.9783333333333335,,,,,,Stage 1-4-2 winners fixed except axis variable
6_cartesian,baseline__dense__no_rerank,,baseline,dense,no_rerank,,,,,,0.6816111111111114,,0.59,0.8133333333333334,0.9166666666666666,0.73,3.9433333333333334,3.85,3.87,3.736666666666667,3.85,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__dense__bge-reranker-v2-m3,,baseline,dense,bge-reranker-v2-m3,,,,,,0.7575555555555556,,0.7066666666666667,0.8333333333333334,0.9266666666666666,0.7867,4.036666666666667,3.953333333333333,3.9433333333333334,3.8033333333333332,3.9341666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__dense__bge-reranker-v2-m3-ko,,baseline,dense,bge-reranker-v2-m3-ko,,,,,,0.7792777777777778,,0.7466666666666667,0.8266666666666667,0.92,0.7933,4.066666666666666,3.9766666666666666,4.0,3.8033333333333332,3.9616666666666664,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__dense__ko-reranker,,baseline,dense,ko-reranker,,,,,,0.7356111111111112,,0.6733333333333333,0.8266666666666667,0.9233333333333333,0.8,4.093333333333334,4.0,4.046666666666667,3.7933333333333334,3.9833333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__dense__bge-reranker-large,,baseline,dense,bge-reranker-large,,,,,,0.6891666666666666,,0.6133333333333333,0.7966666666666666,0.92,0.7733,4.043333333333333,3.9366666666666665,3.986666666666667,3.77,3.9341666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__dense__qwen3-reranker-0.6b,,baseline,dense,qwen3-reranker-0.6b,,,,,,0.722888888888889,,0.6566666666666666,0.8166666666666667,0.9266666666666666,0.79,4.086666666666667,3.9433333333333334,3.9833333333333334,3.783333333333333,3.949166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__dense__mxbai-rerank-base-v2,,baseline,dense,mxbai-rerank-base-v2,,,,,,0.7277777777777779,,0.6566666666666666,0.83,0.92,0.7967,4.056666666666667,3.993333333333333,4.006666666666667,3.81,3.9666666666666672,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__dense__jina-reranker-m0,,baseline,dense,jina-reranker-m0,,,,,,0.7638333333333334,,0.7133333333333334,0.8266666666666667,0.9266666666666666,0.7967,4.086666666666667,3.986666666666667,4.023333333333333,3.816666666666667,3.9783333333333335,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__bm25_kiwi__no_rerank,,baseline,bm25_kiwi,no_rerank,,,,,,0.6783333333333332,,0.6133333333333333,0.7733333333333333,0.8933333333333333,0.7033,3.8466666666666667,3.7533333333333334,3.77,3.6466666666666665,3.7541666666666664,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__bm25_kiwi__bge-reranker-v2-m3,,baseline,bm25_kiwi,bge-reranker-v2-m3,,,,,,0.7471666666666666,,0.7,0.81,0.92,0.7767,4.02,3.9433333333333334,3.94,3.77,3.918333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__bm25_kiwi__bge-reranker-v2-m3-ko,,baseline,bm25_kiwi,bge-reranker-v2-m3-ko,,,,,,0.7680000000000001,,0.74,0.81,0.92,0.77,4.02,3.92,3.9033333333333333,3.783333333333333,3.9066666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__bm25_kiwi__ko-reranker,,baseline,bm25_kiwi,ko-reranker,,,,,,0.7328888888888889,,0.68,0.8,0.92,0.78,4.043333333333333,3.953333333333333,3.973333333333333,3.8133333333333335,3.945833333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__bm25_kiwi__bge-reranker-large,,baseline,bm25_kiwi,bge-reranker-large,,,,,,0.7132777777777778,,0.66,0.8,0.9166666666666666,0.75,3.9833333333333334,3.8733333333333335,3.8733333333333335,3.73,3.865,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__bm25_kiwi__qwen3-reranker-0.6b,,baseline,bm25_kiwi,qwen3-reranker-0.6b,,,,,,0.7275555555555556,,0.6666666666666666,0.8066666666666666,0.92,0.7767,4.016666666666667,3.9133333333333336,3.9166666666666665,3.74,3.8966666666666665,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__bm25_kiwi__mxbai-rerank-base-v2,,baseline,bm25_kiwi,mxbai-rerank-base-v2,,,,,,0.7385555555555556,,0.6833333333333333,0.81,0.92,0.7667,4.006666666666667,3.933333333333333,3.9766666666666666,3.82,3.9341666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__bm25_kiwi__jina-reranker-m0,,baseline,bm25_kiwi,jina-reranker-m0,,,,,,0.7632777777777777,,0.7266666666666667,0.81,0.92,0.79,4.053333333333334,3.9366666666666665,4.0,3.7866666666666666,3.944166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__hybrid_7_3__no_rerank,,baseline,hybrid_7_3,no_rerank,,,,,,0.7046111111111111,,0.64,0.8033333333333333,0.9166666666666666,0.7667,4.013333333333334,3.8966666666666665,3.93,3.7266666666666666,3.8916666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__hybrid_7_3__bge-reranker-v2-m3,,baseline,hybrid_7_3,bge-reranker-v2-m3,,,,,,0.759388888888889,,0.71,0.83,0.9266666666666666,0.81,4.093333333333334,4.003333333333333,4.01,3.8466666666666667,3.9883333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__hybrid_7_3__bge-reranker-v2-m3-ko,,baseline,hybrid_7_3,bge-reranker-v2-m3-ko,,,,,,0.7783333333333334,,0.7433333333333333,0.8266666666666667,0.9233333333333333,0.7933,4.06,3.986666666666667,3.993333333333333,3.8133333333333335,3.963333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__hybrid_7_3__ko-reranker,,baseline,hybrid_7_3,ko-reranker,,,,,,0.7435555555555556,,0.6833333333333333,0.8266666666666667,0.9266666666666666,0.7967,4.13,4.006666666666667,4.053333333333334,3.8433333333333333,4.008333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__hybrid_7_3__bge-reranker-large,,baseline,hybrid_7_3,bge-reranker-large,,,,,,0.6963333333333334,,0.6233333333333333,0.8,0.9233333333333333,0.7733,4.076666666666667,3.953333333333333,4.02,3.81,3.9650000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__hybrid_7_3__qwen3-reranker-0.6b,,baseline,hybrid_7_3,qwen3-reranker-0.6b,,,,,,0.7302777777777778,,0.67,0.8133333333333334,0.9266666666666666,0.7833,4.07,3.933333333333333,3.9766666666666666,3.736666666666667,3.9291666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__hybrid_7_3__mxbai-rerank-base-v2,,baseline,hybrid_7_3,mxbai-rerank-base-v2,,,,,,0.7372777777777778,,0.6766666666666666,0.83,0.9233333333333333,0.79,4.056666666666667,3.9633333333333334,4.023333333333333,3.783333333333333,3.9566666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,baseline__hybrid_7_3__jina-reranker-m0,,baseline,hybrid_7_3,jina-reranker-m0,,,,,,0.7765000000000001,,0.7333333333333333,0.83,0.9233333333333333,0.8167,4.113333333333333,4.02,4.056666666666667,3.8266666666666667,4.004166666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
